camera_id,timestamp,md5,bicycle,car,motorcycle,bus,train,truck,total
5797,2022-10-05 17:57:00,1c7ce6341ced7d9bfb91ac01ce8467e5,2,18,0,1,0,9,30
5797,2022-10-05 18:02:00,7863b7d48148138e48f8bbcfb312d300,0,19,0,3,0,7,29
5797,2022-10-05 18:08:00,9f82a50e56e591ef74c74cbffb9cab23,1,14,0,2,0,8,25
5797,2022-10-05 18:12:00,325262e6bf98d1e34f020f638a1abd3b,1,17,0,4,0,6,28
5797,2022-10-05 18:18:00,15a1e70423445307dff247bf9785caf1,0,14,1,5,0,3,23
5797,2022-10-05 18:23:00,8f6e275e929ba76cbdfd95994dd94268,1,17,0,2,0,9,29
5797,2022-10-05 18:27:00,44082116dbd47d00c87e114043cd0bba,0,24,0,0,0,4,28
5797,2022-10-05 18:33:00,8ffe7976e14ea80495a09ded6d3bb496,1,14,1,2,0,8,26
5797,2022-10-05 18:37:00,732ee4e31ca36b4f9343e1dda8e20569,1,19,1,5,0,10,36
5797,2022-10-05 18:43:00,95f92d8afd54e0472c31a7db68c08888,0,15,0,7,0,4,26
5797,2022-10-05 18:49:00,59d5e54305a995b57851a4148c7d48d5,0,18,0,1,0,9,28
5797,2022-10-05 18:53:00,39cefd390a24a31fa15f8c0e5643794f,1,9,0,1,0,10,21
5797,2022-10-05 18:57:00,7945d49ba04091e6f742c23b47afdc03,0,16,0,3,0,7,26
5797,2022-10-05 19:03:00,e03cd56cecc3a470473dda18782fc846,0,15,0,3,0,7,25
5797,2022-10-05 19:07:00,9e374371ebb09cb175f8b996de853626,0,16,0,4,0,3,23
5797,2022-10-05 19:12:00,e858e171e2d98fc42ef3385f4f850bc7,0,20,1,3,0,2,26
5797,2022-10-05 19:17:00,4c688cad3f9622286b17feec410999e9,0,13,1,3,0,0,17
5797,2022-10-05 19:22:00,27632a17b117078ac3ae8939a8ea961b,0,8,3,0,0,1,12
5797,2022-10-05 19:27:00,1e6ac427beaeaab40866fb9e5929da22,0,12,0,1,0,0,13
5797,2022-10-05 19:33:00,083977c617c9e0d9b214bc918dc52f66,0,3,0,1,0,0,4
5797,2022-10-05 19:38:00,f661e018f152d8b73dc0107ef4f9ebbc,0,16,0,0,1,0,17
5797,2022-10-05 19:42:00,6beaa09ec67c10024f8c82045d5e5171,0,7,0,1,0,1,9
5797,2022-10-05 19:47:00,861ef97c621fc1618a5c24832fd5978c,0,13,0,0,0,0,13
5797,2022-10-05 19:53:00,b80a45396e1eed16e3bc72a5234f57a0,0,4,0,0,0,0,4
5797,2022-10-05 19:57:00,1a360dad42371ae7f0b37059de23d24a,0,8,0,1,0,1,10
5797,2022-10-05 20:02:00,24cdfe3116650cab44f4c311f30d6cba,0,2,0,0,0,0,2
5797,2022-10-05 20:07:00,9126d398dcff319939a7571813e0578b,0,4,0,0,0,0,4
5797,2022-10-05 20:12:00,b4aa21d97a537af8e8e5bfe22189c1bc,0,8,1,0,0,0,9
5797,2022-10-05 20:18:00,710c8139e9cffa27fec95890689f72a5,0,0,0,0,1,0,1
5797,2022-10-05 20:23:00,bf147ec3dbc2738e031f0dd290a679c5,0,4,0,0,0,0,4
5797,2022-10-05 20:26:00,5a6b5f58cce57909783c72d6c1b54a7e,0,5,0,0,0,0,5
5797,2022-10-05 20:32:00,f8b4ecb87d3efa172c3e8059b88d609b,0,13,1,0,0,0,14
5797,2022-10-05 20:38:00,d8e595e975e3cf9e3f16ca07b3f6659f,0,4,0,0,0,0,4
5797,2022-10-05 20:42:00,9ae377a6d6dcb7b710c2b5bbeb5def77,0,7,0,0,0,0,7
5797,2022-10-05 20:48:00,08abead9543ddd105cd85183b4c7b6d3,0,4,0,1,0,0,5
5797,2022-10-05 20:53:00,ed5f6d8f97259c2da89d3e6cc3e9a959,0,6,0,0,0,1,7
5797,2022-10-05 20:57:00,859465aa1cd36e53a3d4832f4edffbad,0,4,0,0,0,0,4
5797,2022-10-05 21:02:00,4153fa161e971e91758db169ca837adb,0,5,0,0,0,0,5
5797,2022-10-05 21:07:00,e1b0676e4a4b4f47646d8cc8b32be34d,0,2,0,0,0,0,2
5797,2022-10-05 21:12:00,4e92522b7b73df86935ca6c7cee6a8eb,0,6,0,1,0,0,7
5797,2022-10-05 21:18:00,52b661eeb188e5ead7ad080a0fa91dd2,0,5,0,1,0,0,6
5797,2022-10-05 21:23:00,f1fbbb591398178d8b9f71857c43821e,0,5,0,0,0,0,5
5797,2022-10-05 21:27:00,7fc2d960ab7816563893cadd2f771eaa,0,8,0,0,0,0,8
5797,2022-10-05 21:33:00,6d0b49af7d0990534e455fac8ce403b3,0,4,0,0,0,2,6
5797,2022-10-05 21:38:00,82f491a8dc0ad1a38c4eecb827857020,0,8,0,0,0,1,9
5797,2022-10-05 21:42:00,b235d9cc3ddb0af370990d29df4c66ef,0,7,0,0,0,0,7
5797,2022-10-05 21:47:00,592ea46e5ad71b8b842bd1369324f9ba,0,6,1,0,0,0,7
5797,2022-10-05 21:52:00,04c992eaf63d826b2178421c118f8048,0,7,0,1,0,0,8
5797,2022-10-05 21:57:00,d418ed66fcf55bf827ec7dc58a3ecf44,0,6,0,0,0,0,6
5797,2022-10-05 22:03:00,e8b049fab8cd3925f0c2b7efe54056b9,0,3,0,1,1,0,5
5797,2022-10-05 22:07:00,2666b1d4dfc2f41707a00d5841d7dd9f,0,5,0,0,0,1,6
5797,2022-10-05 22:12:00,44589d7702055d7062499326ea2f62af,0,6,0,0,0,0,6
5797,2022-10-05 22:17:00,d7618009f3951e757abb57103f5aeb9f,0,3,0,0,0,0,3
5797,2022-10-05 22:22:00,f98905bb9d69e9fa9752cf289d51b0cb,0,6,0,0,0,1,7
5797,2022-10-05 22:26:00,187e9927d8ed04cfea347ecf03092803,0,4,0,1,0,0,5
5797,2022-10-05 22:32:00,771513897bbe32a671965e405b555533,0,7,1,0,0,0,8
5797,2022-10-05 22:37:00,23513c70cd8894a1dde5168c7576f0b5,0,4,0,0,0,1,5
5797,2022-10-05 22:41:00,d90a574f5921890b0bf3228a12321c4e,0,6,0,1,0,0,7
5797,2022-10-05 22:47:00,807d1358bb174537340a89a212c2e9c7,1,6,0,0,0,1,8
5797,2022-10-05 22:52:00,cfe1f209f6cc6cf3a449994d4f7369d8,0,2,0,0,0,0,2
5797,2022-10-05 22:56:00,9a97b0e3f952da2c5f6b179f0de5c78f,0,2,0,1,0,0,3
5797,2022-10-05 23:01:00,800c728b44835d105a23905717eb27e9,0,4,0,1,0,1,6
5797,2022-10-05 23:07:00,ad7c2a2d19985eea3095437f9ed6c73a,0,2,0,1,0,0,3
5797,2022-10-05 23:12:00,e2a7759f7ff6de37e8f48998d51f3efd,0,4,0,0,0,0,4
5797,2022-10-05 23:17:00,72cda3d1ac12555050f25e2bc81bc9a9,0,4,0,0,0,0,4
5797,2022-10-05 23:22:00,3e4f1936f761fc0e4542bf1b5001e16d,0,4,0,0,0,0,4
5797,2022-10-05 23:27:00,cf321e8ae3c77346e5e8fcc3299f0db1,0,2,1,0,0,0,3
5797,2022-10-05 23:32:00,9cb4175842d3ff3387ee32e86d2f3685,0,1,0,0,0,0,1
5797,2022-10-05 23:37:00,af507ef05fb2f88cae2155f37437972a,0,1,0,0,0,0,1
5797,2022-10-05 23:41:00,ad40ad5d5ec825b6aab3dbe11f1a71b4,0,2,0,0,0,0,2
5797,2022-10-05 23:47:00,7894b57b36041141037266461e21e2b0,0,1,0,0,0,0,1
5797,2022-10-05 23:52:00,b6fc9d4093ce319da6db6fa5c9224060,0,2,1,0,0,0,3
5797,2022-10-05 23:56:00,d7bd7d65e38facf4181f96eb652f7803,0,1,0,0,0,0,1
5797,2022-10-06 00:03:00,e5720779aaa8c2f172492de4ee901dc1,0,3,0,0,0,0,3
5797,2022-10-06 00:08:00,38803181abe4708bc5c5e2075a6333bb,0,2,0,0,1,0,3
5797,2022-10-06 00:11:00,622aab4268290cfe53cff1742c9cf33c,0,3,0,0,0,0,3
5797,2022-10-06 00:18:00,40e0048570b64c7a62c9c3d1a2c5e8fd,0,4,0,1,0,1,6
5797,2022-10-06 00:23:00,b2500a4747d2b1e8d6782fb6c3adf430,0,3,0,0,0,0,3
5797,2022-10-06 00:27:00,bca62f1aad0ecd880ae28c0817d2a01b,0,2,0,0,0,0,2
5797,2022-10-06 00:32:00,c3457e19922a9630f922a3361a44dce4,0,2,0,1,0,0,3
5797,2022-10-06 00:37:00,aae05f9c994a279f07b839a1b76506aa,0,2,0,0,0,0,2
5797,2022-10-06 00:42:00,7d269cb07e907ebdfed8dc72b7e3ac4f,0,1,0,0,0,1,2
5797,2022-10-06 00:47:00,c5638dd48c3ed2a74a9d306291a6a554,0,3,0,0,0,0,3
5797,2022-10-06 00:52:00,d2e72307dff8f9116fe13ed90a89d565,0,0,0,0,0,0,0
5797,2022-10-06 00:57:00,83a9cdb7b15573e4ee185117ecb428a2,0,3,0,0,0,0,3
5797,2022-10-06 01:02:00,2ed1f999ad3e48c9ddc04a7291974c15,0,2,0,0,0,0,2
5797,2022-10-06 01:08:00,5aebc5beb88417eb88c3bfd039404e56,0,2,0,0,0,0,2
5797,2022-10-06 01:13:00,e2350b7823b63fc8010846719049fb07,0,3,0,0,0,0,3
5797,2022-10-06 01:18:00,b9cd5beb528968687242c1d4f14d67dc,0,2,0,0,0,0,2
5797,2022-10-06 01:22:00,5c8b1a110f7ac62a33205b8ed87141dd,0,2,0,1,0,0,3
5797,2022-10-06 01:27:00,8846617d9b6761dc0ee81713847324b2,0,0,0,0,0,0,0
5797,2022-10-06 01:32:00,9238306c469e7b34840f6ea46ef24025,0,8,0,0,0,0,8
5797,2022-10-06 01:38:00,e497a732025937588b0c198c2de2f20f,0,0,0,1,0,1,2
5797,2022-10-06 01:41:00,30cecf9f3c1a031e65c9badf39efea41,0,2,0,1,0,0,3
5797,2022-10-06 01:46:00,a2ddcd3d78e51dda4980bc5a21c0a935,0,0,0,0,0,0,0
5797,2022-10-06 01:52:00,38f267c8dadb14ffb97bcfb5848937a2,0,0,0,0,1,0,1
5797,2022-10-06 01:58:00,8ace013033326452704342e6053462e8,0,3,0,0,0,0,3
5797,2022-10-06 02:03:00,962dc93422ca047cb7270891a1d917b2,0,1,0,0,0,0,1
5797,2022-10-06 02:07:00,43706036c8deddee582087bff68e646d,0,0,0,0,0,0,0
5797,2022-10-06 02:12:00,d0ccb4bb2540e8c7436cb5f8d7eb8a13,0,0,0,0,0,0,0
5797,2022-10-06 02:17:00,1909608b3d0af00ec514dc104d8d680f,0,0,0,0,0,0,0
5797,2022-10-06 02:22:00,134ddebed0548bff364b8938f94a8b42,0,0,0,0,0,0,0
5797,2022-10-06 02:27:00,040c80004a20207ad3fbb33d60a87b1c,0,0,0,0,0,0,0
5797,2022-10-06 02:32:00,01ab1292346e13fbb44b6dcbde59a8a7,0,0,0,0,0,0,0
5797,2022-10-06 02:38:00,8d9208b60c92313a8a435a4183073122,0,0,0,0,0,0,0
5797,2022-10-06 02:42:00,309751f9666d8441ceeb3df4a36a0e56,0,1,0,0,1,0,2
5797,2022-10-06 02:47:00,d6e5933639f14e2473f586527da4c99f,0,2,0,0,0,0,2
5797,2022-10-06 02:53:00,5addbc81f5909a4da746a68fc66f1cac,0,0,0,0,0,0,0
5797,2022-10-06 02:56:00,09a9b07d1286dbb364022f7ffb8e2764,0,1,0,0,0,0,1
5797,2022-10-06 03:03:00,3b259790892840af381f3003ac9044b0,0,0,0,0,0,0,0
5797,2022-10-06 03:08:00,7ff38e62c302703caba01819380a5ece,0,3,0,0,0,0,3
5797,2022-10-06 03:12:00,a703f0c3c7818da6a647d566d85788b5,0,1,0,0,0,0,1
5797,2022-10-06 03:18:00,a7ffc8820a04e79753c986f94bd1e5d1,0,0,0,0,0,0,0
5797,2022-10-06 03:22:00,889aaa22adfc200afddd56d9b5580746,0,1,0,0,0,1,2
5797,2022-10-06 03:26:00,1a5b8526709c08db5f40daddc90f0540,0,0,0,0,0,0,0
5797,2022-10-06 03:33:00,3f1f450ec494f3dea7842c65b6d45aa8,0,1,0,0,0,0,1
5797,2022-10-06 03:38:00,fac9bdffd6fa45f87c81639ea87bf48a,0,2,0,0,0,1,3
5797,2022-10-06 03:42:00,da41249300b18bcaffc2d35d9d01feff,0,0,0,0,0,0,0
5797,2022-10-06 03:48:00,7d898248962d8b4a49e8c05f08589f45,0,0,0,0,0,0,0
5797,2022-10-06 03:51:00,a9247614583439831fa94dfa76a25024,0,0,0,0,1,0,1
5797,2022-10-06 03:57:00,75133197c69624af50e5937b3bc4484a,0,0,0,0,0,1,1
5797,2022-10-06 04:01:00,6d17175d35deb7b51d98795236a203a8,0,0,0,0,0,0,0
5797,2022-10-06 04:08:00,9bbd40c984ba98116dec10d68e568716,0,1,0,0,0,0,1
5797,2022-10-06 04:13:00,b7a31a49f7182a3bb31f8833095ecf78,0,0,0,0,1,0,1
5797,2022-10-06 04:17:00,a6a252bae15265f92987f004fe3c0bec,0,0,0,0,0,0,0
5797,2022-10-06 04:22:00,9c8580699f07cf2ec2ba120465607a70,0,2,0,0,0,0,2
5797,2022-10-06 04:26:00,6a7a40a7582676bb9664c7eab6541a6f,0,0,0,0,0,0,0
5797,2022-10-06 04:31:00,e2e034522b66ca4bde1584655bdfed02,0,1,0,0,0,0,1
5797,2022-10-06 04:36:00,c67252ad5fd2de9cdc82cdb6888e0478,0,0,0,0,0,0,0
5797,2022-10-06 04:42:00,494467577109254f45e63751cbb9b91a,0,1,0,0,0,0,1
5797,2022-10-06 04:46:00,b9dd972c52dbd3532b5585599bf1e3c4,0,2,0,0,0,0,2
5797,2022-10-06 04:53:00,aed52858bca8d5c7d2dba09740b4f135,0,0,0,0,1,0,1
5797,2022-10-06 04:56:00,7f716993340a89c3642e5ac52715ab26,0,0,0,0,0,0,0
5797,2022-10-06 05:02:00,34f6d27d139bda3bd9f0629174205cb8,0,1,0,0,0,0,1
5797,2022-10-06 05:07:00,1f30840421bd1c4c47c4d3d0cfda1058,0,0,0,0,0,0,0
5797,2022-10-06 05:11:00,6e4e43eab0f5b910fad2770aabe1de46,0,0,0,0,0,0,0
5797,2022-10-06 05:17:00,75a8dd0ed2a469c507a83405edf938e3,0,0,0,0,0,0,0
5797,2022-10-06 05:23:00,7db60500dc63bad1e93b2d92a57ab59c,0,1,0,1,0,0,2
5797,2022-10-06 05:26:00,f5804588ec15ff72cf35186eeea47514,0,1,0,0,0,1,2
5797,2022-10-06 05:31:00,d9ce73f559b3e90392b37b7a82910c58,0,2,0,0,0,0,2
5797,2022-10-06 05:38:00,08e34843884335a9788d05fe329fafb1,0,1,0,0,0,0,1
5797,2022-10-06 05:42:00,49d81d34f3b28fdd3b9f5d13c02cd2eb,0,1,0,0,0,0,1
5797,2022-10-06 05:47:00,f9ddeb97bd5d66f5b4523ace5af4a57f,0,0,0,0,0,0,0
5797,2022-10-06 05:53:00,6047741e6ea2661a9290a91c0924b446,0,3,0,0,0,0,3
5797,2022-10-06 05:57:00,89e8dea700f65e2dec8b3a9103f54a3a,0,1,0,1,0,0,2
5797,2022-10-06 06:03:00,f9dd5ee714f2899eb9ff0474c1a33694,0,4,0,0,0,0,4
5797,2022-10-06 06:08:00,b8d53d6ed8686f789d50652075f84ee8,0,3,0,0,0,0,3
5797,2022-10-06 06:13:00,ec4b7ebb01de5b089682e7ce56f84849,0,2,0,0,0,0,2
5797,2022-10-06 06:17:00,f60b9567dd73d84e5877ab98845e5e2f,0,0,0,0,0,0,0
5797,2022-10-06 06:23:00,9b861e8286a9b61c96e23f3c4756a2e1,0,4,0,0,1,0,5
5797,2022-10-06 06:28:00,73150e443530b9b4dcd2450c34d0e196,0,3,0,1,0,0,4
5797,2022-10-06 06:34:00,9f3ba27ed4e1784e601b434b9613b0f9,0,4,0,0,0,1,5
5797,2022-10-06 06:37:00,b8fd2e1127ddfd694fa92738f6df0233,0,5,0,1,0,2,8
5797,2022-10-06 06:41:00,a5642dcd744819459603e728a9973de2,0,11,0,1,0,2,14
5797,2022-10-06 06:47:00,320ab7476b121b4b91d06b3d21c6a99e,0,9,0,3,0,1,13
5797,2022-10-06 06:53:00,63c099881012c90cef45ffd6400964fe,0,9,0,4,0,6,19
5797,2022-10-06 06:57:00,d51fe7f1fc4b99069ca3ae2827e34877,0,10,0,2,0,5,17
5797,2022-10-06 07:01:00,a8119f6a23849b93e811a49df117a9eb,0,10,1,0,0,4,15
5797,2022-10-06 07:08:00,30b8185fc2d89cd291005c0d491f7168,0,13,0,3,0,4,20
5797,2022-10-06 07:11:00,bb7533f7a2256327f429ae85e702f09e,0,14,1,2,0,6,23
5797,2022-10-06 07:17:00,07f801c9bc3efbbd2cfb7b98f6cce078,0,16,0,1,0,7,24
5797,2022-10-06 07:22:00,2b45ff89c7fe1f8005bb1397f6855296,0,15,0,1,0,9,25
5797,2022-10-06 07:28:00,dc0b06c07b2432cf3da7720f58d77f08,1,14,0,1,1,4,21
5797,2022-10-06 07:33:00,35ec7c72d108518aab0277d8090495e5,0,11,0,2,0,8,21
5797,2022-10-06 07:38:00,69b654d392c5e348f9aaaf7d04374367,0,16,0,1,0,5,22
5797,2022-10-06 07:42:00,b5920fef5a427fe599237b557c84adf4,0,15,1,1,0,3,20
5797,2022-10-06 07:49:00,5704b2b03740c6ac3b8b8c340d8cf2e0,1,15,0,2,0,4,22
5797,2022-10-06 07:53:00,3bf03b1ca8ddce537636609f9a5719a2,0,11,0,1,0,10,22
5797,2022-10-06 07:57:00,b1bb1af0eeaa7f6938f6b7e983edb425,1,12,0,2,0,7,22
5797,2022-10-06 08:03:00,18072c4aaff7ca3ecdeaf8bba5f30637,0,15,1,4,0,4,24
5797,2022-10-06 08:07:00,ad0dd63ed52868777877cb9bf0c56c9f,0,16,0,0,0,7,23
5797,2022-10-06 08:12:00,dbc6773dd9261bc2bae1da6b2e9ffd81,0,19,0,1,0,8,28
5797,2022-10-06 08:18:00,f88159b85b8e59d9b569925ff8901e58,0,16,1,1,0,7,25
5797,2022-10-06 08:22:00,93f21e58b2d941a73723f96b3a490ac3,0,12,1,1,0,6,20
5797,2022-10-06 08:28:00,7275b2c9442516cc85005aadcab360d0,0,15,0,2,0,9,26
5797,2022-10-06 08:33:00,c89c0ff5cce6e1d16e888dd0e213e966,0,16,0,1,0,4,21
5797,2022-10-06 08:37:00,4cf99ecd5e21d268794229a451cbd0fa,1,18,0,1,0,3,23
5797,2022-10-06 08:43:00,3983990111058e43582ff471389905fe,0,15,0,5,1,2,23
5797,2022-10-06 08:48:00,7d2b5f412f92f0306df655e67eb3c2ec,0,15,0,2,0,7,24
5797,2022-10-06 08:53:00,810400dac6bd73b8f4cf6bf20c90df66,0,16,0,3,0,7,26
5797,2022-10-06 08:58:00,d7e14f69797d2e9c122ae176e5092b57,1,13,0,0,0,7,21
5797,2022-10-06 09:03:00,4714ff1ed609468640b89e200aceb7c4,0,16,0,0,0,5,21
5797,2022-10-06 09:07:00,76ca8106fa49509cdad17ef5ca3a816f,0,13,0,1,0,9,23
5797,2022-10-06 09:14:00,f20744dfa97cc58d0ca1eaaf641bffc4,0,14,1,3,0,12,30
5797,2022-10-06 09:18:00,6a97adca1465b1de55b228d92de5718f,0,20,0,0,0,4,24
5797,2022-10-06 09:22:00,d037c0b878c5ef652f5958b106d3d359,1,11,1,2,0,8,23
5797,2022-10-06 09:27:00,58241798b7f1fdc7b2810285e1633391,0,11,1,1,0,5,18
5797,2022-10-06 09:32:00,d697f09eed0338b9b923c2472678bfca,0,14,0,2,0,6,22
5797,2022-10-06 09:38:00,9866510d6aafcb66f746e3586c80d12f,0,13,0,4,0,3,20
5797,2022-10-06 09:43:00,1c9308aad27eb824b2eb246eac248a6e,0,12,0,4,0,7,23
5797,2022-10-06 09:47:00,48cb74ea8700aaa284c168ba7f240b77,1,9,1,1,0,6,18
5797,2022-10-06 09:52:00,bc01ea0bb53fe4eeb517a54aefc9bcde,0,14,0,1,0,9,24
5797,2022-10-06 09:57:00,ad889bbd74a6ba792bc9645c1ef33010,0,10,0,0,0,9,19
5797,2022-10-06 10:03:00,ac50af46b478570cff14f375f9c02400,0,11,0,1,1,10,23
5797,2022-10-06 10:08:00,671315ed1b6b85e3296908c713497bb3,0,11,2,2,0,3,18
5797,2022-10-06 10:12:00,f1b522c69596ac4fddb4e5070c61209b,0,11,0,4,0,6,21
5797,2022-10-06 10:19:00,b90b25378c196bf1aa0f1aaa1f7d0e23,0,11,0,3,0,10,24
5797,2022-10-06 10:23:00,2d66759272ce46397a86f524174cbc2c,0,10,1,1,0,6,18
5797,2022-10-06 10:27:00,162eed4fd46e29651588c4518cceb2a8,0,12,2,1,0,2,17
5797,2022-10-06 10:32:00,76fc869bc81fdb7db17b76b5c8fc04f0,0,10,1,2,0,11,24
5797,2022-10-06 10:39:00,dfec55aa1dba4151e3f4fe4f8fd80309,4,8,0,2,0,8,22
5797,2022-10-06 10:42:00,2909a3162cc41a3d27255b9fda4add00,0,14,0,1,0,3,18
5797,2022-10-06 10:49:00,3955da515084c3d5871ed9f3e09ada55,1,9,0,2,0,9,21
5797,2022-10-06 10:54:00,95e44471e747c9282eafb835af7bd1e8,0,12,0,1,1,9,23
5797,2022-10-06 10:58:00,ca6ef6b52ec38a8ad42fa93666ab0869,0,8,0,0,0,7,15
5797,2022-10-06 11:03:00,1ac571f5a70ddf4a355c8aaec86e2096,0,15,0,0,0,6,21
5797,2022-10-06 11:08:00,458c6c289507e295aed6906795895931,0,13,0,2,0,4,19
5797,2022-10-06 11:12:00,db6ac56d417f7d7cd4e8c36007dfc645,0,10,0,0,0,2,12
5797,2022-10-06 11:18:00,1bd2cb0a06579ae24a6ec31a53053a19,0,13,2,1,0,2,18
5797,2022-10-06 11:23:00,a77ab773f67c712c8b0055109d48744a,0,13,1,1,0,2,17
5797,2022-10-06 11:27:00,37b8a3266fe6da3830ab695ad81a2af6,0,14,0,1,0,1,16
5797,2022-10-06 11:32:00,5c824a3ec6cae116c53e1bc94cedc993,0,9,1,0,0,1,11
5797,2022-10-06 11:38:00,791baf7162850d1fe9266e26a0a32738,0,9,0,1,0,3,13
5797,2022-10-06 11:43:00,3b889837222a5d786b3bc9a4477c372d,0,17,0,2,0,0,19
5797,2022-10-06 11:47:00,0ca981618a5f4b75f39bbdb7997e66cc,0,10,0,0,0,5,15
5797,2022-10-06 11:53:00,ba4e1a64fd66ff035481028575ba4f29,1,11,0,0,0,6,18
5797,2022-10-06 11:57:00,e344631491c236702792f13e659a0ecc,1,16,0,2,1,5,25
5797,2022-10-06 12:03:00,5af9d07f21338da822727db620b7c2d2,0,14,0,1,0,3,18
5797,2022-10-06 12:07:00,fad8ca5928b7ec3cea67099c7c5f4b52,0,10,1,6,0,8,25
5797,2022-10-06 12:13:00,e0bd8d311e90f1e347955d6aef0674ac,0,15,0,1,0,3,19
5797,2022-10-06 12:18:00,e6dbb96f3621bd46c5be2cf7611d39b4,0,13,1,0,0,5,19
5797,2022-10-06 12:22:00,007c887412e12a0b430f3a2b32a62e58,0,13,0,0,0,5,18
5797,2022-10-06 12:28:00,fa4f6046c91b4a802ab1ae5acd5444c1,0,18,0,2,0,6,26
5797,2022-10-06 12:32:00,47bdcefccdc058cf3913efda0abd6ecc,0,5,0,1,0,9,15
5797,2022-10-06 12:37:00,c785d30c83d984e4e756483746f5697d,0,11,1,2,0,1,15
5797,2022-10-06 12:42:00,aa8f728157b95c0a87220d2a3cf48926,0,11,1,0,0,4,16
5797,2022-10-06 12:48:00,15bf80f17284c245780e6d2bbe608d72,0,11,0,2,0,2,15
5797,2022-10-06 12:53:00,8f922cdf6bf2dc2b221ae446dc5f04a9,0,11,0,1,0,6,18
5797,2022-10-06 12:58:00,930ed930ff5e9c8c8a7e7643a995361c,0,12,0,0,0,6,18
5797,2022-10-06 13:02:00,70adfa953e4c49cfd432a21846c2d8f6,0,7,1,2,0,6,16
5797,2022-10-06 13:08:00,0ab1366daa3de4ec3de5737a69a692c0,0,7,1,0,0,2,10
5797,2022-10-06 13:12:00,ddbdfb770070ff30d8d491154688aa38,1,13,0,0,0,5,19
5797,2022-10-06 13:19:00,bf570452bbcf1619759c94e1f7f93c82,0,7,0,2,0,2,11
5797,2022-10-06 13:22:00,565512e4d54fea5ae5ab7123c28576a3,0,8,0,0,0,3,11
5797,2022-10-06 13:28:00,b61e6b15e29d4d10fdaf1ca45e2f3e87,0,13,0,0,0,6,19
5797,2022-10-06 13:33:00,4ca2f289e13dfab412d718403fd23b5b,0,13,0,1,0,3,17
5797,2022-10-06 13:38:00,4a53e16965b0afea1524cd2040cb863c,0,13,1,2,0,5,21
5797,2022-10-06 13:42:00,2f77b01345c5fba92a1dbfbbeef06bf5,0,8,0,0,0,5,13
5797,2022-10-06 13:48:00,ce47ec2331799c14b265a59c3fc14b97,0,11,1,2,0,5,19
5797,2022-10-06 13:52:00,6c35a8509cbc947ed77f7614048ee29e,0,8,0,0,0,12,20
5797,2022-10-06 13:57:00,4ec090dfd82b79dbff900efd60ae555d,1,20,0,1,0,4,26
5797,2022-10-06 14:02:00,5bf8bb59497cadea91c7f1498651ad62,0,11,1,1,0,10,23
5797,2022-10-06 14:08:00,e21e3ec27eb42efe1f2a15ba893d4163,0,11,0,0,0,3,14
5797,2022-10-06 14:13:00,769057737a6110c3dc5d05d05b77b7df,0,15,0,2,0,4,21
5797,2022-10-06 14:18:00,c9d5ae7d30f50ec223826a1030d63ac7,0,14,0,4,0,2,20
5797,2022-10-06 14:22:00,ed89c10554a716cf0b80a327a5df7895,0,12,1,1,0,6,20
5797,2022-10-06 14:27:00,536242b80966074c64b161ce2a3938d2,0,12,0,5,0,6,23
5797,2022-10-06 14:33:00,2e09be70ba0448d5abd5c545af9bd7c6,0,14,0,1,0,7,22
5797,2022-10-06 14:38:00,29c92e23e917f77f1fbc65b0d0fa5c94,0,11,1,1,1,5,19
5797,2022-10-06 14:42:00,1ac73ef20316a2abb9fe8f18efe263e4,0,6,0,0,0,6,12
5797,2022-10-06 14:48:00,d8204c486eda506e2440aa765c645337,0,11,0,2,0,3,16
5797,2022-10-06 14:53:00,9ad2404e1c3c9f796451c605c46454e8,0,9,0,1,0,4,14
5797,2022-10-06 14:58:00,10759789bd2d0c199ebb462ac46789a2,0,12,0,1,0,4,17
5797,2022-10-06 15:03:00,c1a56db3541dbe1c9db556adb05862b2,0,14,0,3,0,9,26
5797,2022-10-06 15:09:00,1d37e4c1ca288175a84f7ce500ce75c5,0,14,0,0,0,5,19
5797,2022-10-06 15:13:00,9bf404dcca120cd72443fe0b8397968e,0,7,0,0,0,3,10
5797,2022-10-06 15:17:00,79084b66a988a7f9462c8bb3f24f6ca6,0,9,0,5,0,5,19
5797,2022-10-06 15:22:00,070c172ca7985162a8a0c4f82f83c90a,0,16,0,0,0,5,21
5797,2022-10-06 15:27:00,622f3728a67cbc84acbf175c3386f2b6,0,10,0,3,0,2,15
5797,2022-10-06 15:33:00,31f44c747ec7b6595be54843deb38186,0,7,0,1,0,5,13
5797,2022-10-06 15:38:00,71b78403c13116401fcbe07b01c92d25,0,10,0,3,0,8,21
5797,2022-10-06 15:42:00,1819939ba7886a71fdf3681ba4b0f0e1,0,16,0,1,0,9,26
5797,2022-10-06 15:47:00,72d250a22ab780618f5443c67adb81fa,0,16,0,1,0,4,21
5797,2022-10-06 15:52:00,e15b7828fce753f864209992496ba13c,0,15,3,1,0,4,23
5797,2022-10-06 15:58:00,9b56287c362c75327a6cf5cab6602e45,2,14,0,1,0,8,25
5797,2022-10-06 16:03:00,01f0433e30cdc8953d76e01dcfd89474,0,17,2,1,0,6,26
5797,2022-10-06 16:08:00,f4f44731beede5035f3a5c6bbed8af25,0,11,0,0,0,7,18
5797,2022-10-06 16:13:00,1fe41dc1ca3ffc516917293faa602c8c,1,17,0,3,0,8,29
